SupplierID,Avg_LeadTime,StockOutRate,Revenue,Supplier_Risk
252,15.434599156118143,0.020042194092827006,1741776.55,Moderate Risk
253,14.695266272189349,0.022682445759368838,1884969.87,Moderate Risk
254,15.004950495049505,0.016831683168316833,1974289.65,Moderate Risk
255,14.42814667988107,0.02973240832507433,2002215.99,Moderate Risk
256,15.28735632183908,0.022988505747126436,1768712.08,Moderate Risk
257,15.24847250509165,0.017311608961303463,1947958.3,Moderate Risk
258,15.461458333333333,0.029166666666666667,1949325.39,Moderate Risk
259,15.505091649694501,0.02240325865580448,1956140.46,Moderate Risk
260,14.828330206378986,0.02626641651031895,2035072.82,Moderate Risk
261,14.770977295162883,0.024679170779861797,1937328.5,Moderate Risk
262,14.680608365019012,0.03517110266159696,2056472.99,High Risk
263,15.378461538461538,0.033846153846153845,1836798.53,High Risk
264,14.662203913491247,0.02368692070030896,1894121.31,Moderate Risk
265,15.198355601233299,0.024665981500513873,1911673.46,Moderate Risk
266,14.92250922509225,0.01937269372693727,2033259.14,Moderate Risk
267,15.017017017017016,0.03203203203203203,1910093.57,High Risk
268,15.31062124248497,0.025050100200400802,1970575.59,Moderate Risk
269,14.476653696498055,0.024319066147859923,1911720.57,Moderate Risk
270,14.689721421709894,0.029779058597502402,1978815.7,Moderate Risk
271,15.096499526963104,0.02270577105014191,1927914.75,Moderate Risk
272,15.032520325203253,0.024390243902439025,1865821.06,Moderate Risk
273,14.684971098265896,0.024084778420038536,1979455.45,Moderate Risk
274,14.585199610516066,0.023369036027263874,1958440.14,Moderate Risk
275,14.558070866141732,0.025590551181102362,1908216.53,Moderate Risk
276,14.815184815184816,0.024975024975024976,1857347.48,Moderate Risk
277,14.979166666666666,0.021825396825396824,1925965.6,Moderate Risk
278,14.971540726202159,0.020608439646712464,1993795.55,Moderate Risk
279,15.25,0.02976190476190476,1852057.06,Moderate Risk
280,15.494393476044852,0.029561671763506627,1894341.09,Moderate Risk
281,15,0.022380467955239063,1874267.42,Moderate Risk
282,14.973098330241188,0.017625231910946195,2023525.73,Moderate Risk
283,15.317829457364342,0.02422480620155039,1893217.18,Moderate Risk
284,15.134343434343434,0.02727272727272727,1917311.22,Moderate Risk
285,15.378661087866108,0.02301255230125523,1821460.87,Moderate Risk
286,14.660931174089068,0.029352226720647773,1835849.75,Moderate Risk
287,15.212989493791786,0.024832855778414518,2013948.93,Moderate Risk
288,15.242394504416094,0.02649656526005888,1898360.16,Moderate Risk
289,14.76984126984127,0.01488095238095238,1991523.75,Moderate Risk
290,14.789581205311542,0.03779366700715015,1824951.92,High Risk
291,14.8779296875,0.0205078125,1892679.41,Moderate Risk
292,14.834710743801653,0.01962809917355372,1764008.44,Moderate Risk
293,14.867810292633703,0.022199798183652877,1847321.6,Moderate Risk
294,14.795959595959596,0.01919191919191919,2024190.83,Moderate Risk
295,14.498011928429424,0.02286282306163022,1860121.61,Moderate Risk
296,14.710337768679631,0.03172978505629478,1892871.32,High Risk
297,14.978702807357212,0.030977734753146177,1932162.54,High Risk
298,14.832673267326733,0.020792079207920793,1925308.52,Moderate Risk
299,15.503030303030304,0.023232323232323233,1821486.52,Moderate Risk
300,15.44141414141414,0.030303030303030304,1819294.75,High Risk
301,15.243460764587525,0.026156941649899398,1807612.09,Moderate Risk
302,14.844195519348268,0.029531568228105907,1930770.85,Moderate Risk
303,14.503461918892185,0.026706231454005934,1923781.05,Moderate Risk
304,14.468594217347956,0.02991026919242273,1929897.16,Moderate Risk
305,15.319253438113948,0.0275049115913556,1867373.6300000001,Moderate Risk
306,14.856856856856856,0.022022022022022022,1845437.54,Moderate Risk
307,14.857868020304569,0.02030456852791878,1960306.94,Moderate Risk
308,15.005655042412817,0.030160226201696512,1964422.25,High Risk
309,15.11567877629063,0.02390057361376673,1927389.31,Moderate Risk
310,15.05589430894309,0.027439024390243903,1796545.28,Moderate Risk
311,14.880373831775701,0.020560747663551402,1956779.51,Moderate Risk
312,14.739878542510121,0.030364372469635626,1834433.05,High Risk
313,14.816717019133938,0.021148036253776436,1858745.93,Moderate Risk
314,15.030243902439024,0.02926829268292683,1914303.22,Moderate Risk
315,15.09746192893401,0.026395939086294416,1851311.64,Moderate Risk
316,15.148702594810379,0.027944111776447105,1912057.12,Moderate Risk
317,14.782273603082851,0.025048169556840076,1968911.77,Moderate Risk
318,14.682086614173228,0.017716535433070866,1951734.16,Moderate Risk
319,14.862525458248472,0.03665987780040733,1753730.14,High Risk
320,15.417540514775977,0.034318398474737846,2036444.92,High Risk
321,15.18989898989899,0.020202020202020204,2003711.05,Moderate Risk
322,14.862763915547024,0.025911708253358926,1989348.65,Moderate Risk
323,15.452830188679245,0.022197558268590455,1706448.08,Moderate Risk
324,14.642998027613412,0.023668639053254437,1938459.07,Moderate Risk
325,14.857988165680473,0.016765285996055226,1847363.75,Moderate Risk
326,15.061928934010153,0.023350253807106598,1840941.99,Moderate Risk
327,15.373869346733668,0.034170854271356785,1932936.28,High Risk
328,15.019417475728156,0.018446601941747572,1907845.79,Moderate Risk
329,14.846544715447154,0.03048780487804878,1920166.92,High Risk
330,14.982198952879582,0.01780104712041885,1869083.05,Moderate Risk
331,15.244701348747592,0.02601156069364162,1939788.19,Moderate Risk
332,15.35140771637122,0.021897810218978103,1822890.56,Moderate Risk
333,15.05711318795431,0.020768431983385256,1825183.17,Moderate Risk
334,15.015518913676043,0.026188166828322017,1961055.99,Moderate Risk
335,14.530912659470069,0.03434739941118744,1963862.19,High Risk
336,14.901197604790418,0.027944111776447105,1909063.14,Moderate Risk
337,15.051456310679612,0.018446601941747572,1923690.95,Moderate Risk
338,14.937178166838311,0.027806385169927908,1781392.96,Moderate Risk
339,14.815925542916236,0.01964839710444674,1827750.18,Moderate Risk
340,15.066336633663367,0.024752475247524754,1863130.69,Moderate Risk
341,14.645383104125736,0.02455795677799607,1872856.74,Moderate Risk
342,15.23038728897716,0.025819265143992055,1961281.53,Moderate Risk
343,15.106694560669457,0.02510460251046025,1902734.88,Moderate Risk
344,15.364107883817427,0.02074688796680498,1888843.6,Moderate Risk
345,15.040468583599575,0.009584664536741214,1774332.16,Moderate Risk
346,14.973175965665236,0.027896995708154508,1776821.88,Moderate Risk
347,15.284011916583912,0.028798411122144985,1923981.58,Moderate Risk
348,15.194117647058823,0.026470588235294117,1933098.85,Moderate Risk
349,15.234580384226492,0.0262891809908999,1860763.57,Moderate Risk
350,15.004060913705583,0.017258883248730966,1802115.57,Moderate Risk
351,15.003030303030304,0.01919191919191919,1927889.31,Moderate Risk
352,15.281092012133469,0.0262891809908999,1795681.92,Moderate Risk
353,15.195503421309873,0.030303030303030304,1929778.27,High Risk
354,15.16058394160584,0.02502606882168926,1838464.64,Moderate Risk
355,14.972301814708691,0.030563514804202482,1972392.6,High Risk
356,15.109958506224066,0.021784232365145227,1894670.88,Moderate Risk
357,14.849624060150376,0.02040816326530612,1822460.4,Moderate Risk
358,14.894366197183098,0.022132796780684104,1890981.04,Moderate Risk
359,14.640736949846469,0.028659160696008188,1849482.59,Moderate Risk
360,15.08766859344894,0.018304431599229287,2016267.65,Moderate Risk
361,14.698412698412698,0.02976190476190476,1954760.08,Moderate Risk
362,15.066168623265742,0.021344717182497332,1772040.76,Moderate Risk
363,15.117357001972387,0.027613412228796843,1917773.9,Moderate Risk
364,14.8662109375,0.0244140625,1932038.34,Moderate Risk
365,14.95069033530572,0.01873767258382643,1902354.51,Moderate Risk
366,14.679841897233201,0.024703557312252964,2019253.53,Moderate Risk
367,14.762295081967213,0.0235655737704918,1899516.56,Moderate Risk
368,15.299507389162562,0.033497536945812804,1977310.16,High Risk
369,14.914022517911976,0.027635619242579325,1858588.29,Moderate Risk
370,14.99047619047619,0.02095238095238095,2060567.08,Moderate Risk
371,15.139979859013092,0.03121852970795569,1912233.41,High Risk
372,14.958773784355179,0.023255813953488372,1770544.4,Moderate Risk
373,14.849484536082475,0.030927835051546393,1780445.35,High Risk
374,15.02464065708419,0.021560574948665298,1790415.08,Moderate Risk
375,15.071428571428571,0.028769841269841268,1908660.11,Moderate Risk
376,14.84488107549121,0.028955532574974147,1810120.63,Moderate Risk
377,14.68177028451001,0.02423603793466807,1793348.16,Moderate Risk
378,15.210271317829458,0.014534883720930232,1997658.66,Moderate Risk
379,15.482178217821783,0.02277227722772277,1974927.7,Moderate Risk
380,14.884654994850669,0.02368692070030896,1872456.97,Moderate Risk
381,14.970703125,0.0224609375,1937862.51,Moderate Risk
382,15.150515463917525,0.031958762886597936,1843840.66,High Risk
383,15.360199004975124,0.020895522388059702,1937159.37,Moderate Risk
384,14.872296601441812,0.021627188465499485,1839604.62,Moderate Risk
385,15.186323092170467,0.023785926660059464,1924839.92,Moderate Risk
386,15.223132036847492,0.021494370522006142,1799615.32,Moderate Risk
387,15.616784630940344,0.021233569261880688,1803880.33,Moderate Risk
388,15.111,0.017,1990637.34,Moderate Risk
389,15.229539040451552,0.020696142991533398,2047974.89,Moderate Risk
390,14.63470757430489,0.020134228187919462,1999301.9,Moderate Risk
391,15.173399014778326,0.03152709359605911,1928028.3800000001,High Risk
392,15.306517311608962,0.023421588594704685,1787883.75,Moderate Risk
393,15.430488974113135,0.023969319271332695,2000097.29,Moderate Risk
394,15.55621301775148,0.01972386587771203,1872943.64,Moderate Risk
395,15.3837784371909,0.033630069238377844,1886556.41,High Risk
396,15.07199211045365,0.020710059171597635,1949568.56,Moderate Risk
397,14.905050505050506,0.023232323232323233,1902061.28,Moderate Risk
398,14.825787401574804,0.01968503937007874,1954907.2,Moderate Risk
399,14.979391560353287,0.022571148184494603,1954252.55,Moderate Risk
